length,sol_ciph_LW,sol_exact
64.0,0.17777406394401832,0.18415464974584203
64.0,0.11784545959323774,0.12376399009235478
64.0,0.0567819390515553,0.062181415557998825
64.0,-0.004828422606856815,-7.769077048515855e-17
64.0,-0.06639228391515788,-0.06218141555799898
64.0,-0.1273167512339956,-0.12376399009235493
64.0,-0.18701508864232894,-0.1841546497458422
64.0,-0.24491236850868686,-0.2427717994531056
64.0,-0.30045100839280153,-0.29905092401907035
64.0,-0.3530961408117588,-0.3524500247088671
64.0,-0.4023407643768082,-0.40245483899193574
64.0,-0.44771062644621273,-0.448583793171318
64.0,-0.4887687904354091,-0.49039264020161516
64.0,-0.5251198437839787,-0.5274787380308846
64.0,-0.556413705974968,-0.5594849272637074
64.0,-0.5823490000115787,-0.5861029708014085
64.0,-0.6026759548293731,-0.6070765223338174
64.0,-0.6171988107581773,-0.6222035950943671
64.0,-0.6257777047352905,-0.6313385071030747
64.0,-0.628330017340677,-0.6343932841636453
64.0,-0.6248311683824576,-0.6313385071030746
64.0,-0.6153148537117102,-0.6222035950943671
64.0,-0.5998727206361284,-0.6070765223338174
64.0,-0.5786534853404075,-0.5861029708014085
64.0,-0.5518615006558002,-0.5594849272637072
64.0,-0.5197547880406831,-0.5274787380308845
64.0,-0.482642552686746,-0.490392640201615
64.0,-0.4408822057133908,-0.4485837931713179
64.0,-0.3948759220917226,-0.40245483899193574
64.0,-0.3450667674706586,-0.3524500247088671
64.0,-0.2919344312510742,-0.29905092401907024
64.0,-0.23599060687453746,-0.24277179945310554
64.0,-0.1777740639369935,-0.18415464974584217
64.0,-0.11784545959959916,-0.12376399009235471
64.0,-0.0567819390498246,-0.06218141555799883
64.0,0.004233933190231543,1.3607546151380094e-16
64.0,0.05803387513387984,0.05445540549280895
64.0,0.1112749191353848,0.10838637566236982
64.0,0.1634443248335305,0.16127352578428167
64.0,0.21403967234382754,0.21260752369181435
64.0,0.2625737008006448,0.2618939949230996
64.0,0.3085790009806369,0.3086582838174549
64.0,0.3516125166950491,0.3524500247088673
64.0,0.3912598116606152,0.392847479193551
64.0,0.42713906076113567,0.42946159770132386
64.0,0.4589047272022241,0.46193976625564326
64.0,0.48625089026471713,0.4899692023389576
64.0,0.508914191436507,0.5132799671593364
64.0,0.5266763707394126,0.5316475653085995
64.0,0.5393663686869761,0.5448951067758184
64.0,0.5468619736604158,0.5528950104948214
64.0,0.5490909988759951,0.555570233019602
64.0,0.5460319776145954,0.5528950104948214
64.0,0.5377143699157846,0.5448951067758183
64.0,0.5242182788921027,0.5316475653085994
64.0,0.5056736792694757,0.5132799671593363
64.0,0.4822591656871922,0.4899692023389575
64.0,0.45420023270862775,0.46193976625564315
64.0,0.4217671032015842,0.42946159770132375
64.0,0.38527212593159965,0.39284747919355084
64.0,0.3450667674776963,0.35245002470886694
64.0,0.3015382274100436,0.3086582838174548
64.0,0.25510570938231353,0.2618939949230995
64.0,0.2062163839220629,0.21260752369181396
64.0,0.1553410819514225,0.16127352578428147
64.0,0.10296976044294111,0.10838637566236961
64.0,0.04960678384727418,0.054455405492809
64.0,-0.004233933189928948,-6.803773075690047e-17
64.0,-0.05803387512749586,-0.05445540549280913
64.0,-0.11127491913778555,-0.10838637566236975
64.0,-0.16344432483674579,-0.1612735257842816
64.0,-0.21403967234643428,-0.21260752369181407
64.0,-0.26257370080375286,-0.2618939949230996
64.0,-0.3085790009768833,-0.3086582838174549
64.0,-0.3516125166909182,-0.3524500247088671
64.0,-0.39125981166260276,-0.39284747919355095
64.0,-0.4271390607593459,-0.429461597701324
64.0,-0.458904727201877,-0.4619397662556432
64.0,-0.48625089026294144,-0.4899692023389576
64.0,-0.5089141914325087,-0.5132799671593365
64.0,-0.5266763707389145,-0.5316475653085995
64.0,-0.5393663686889801,-0.5448951067758184
64.0,-0.5468619736596071,-0.5528950104948214
64.0,-0.5490909988772424,-0.555570233019602
64.0,-0.5460319776139341,-0.5528950104948213
64.0,-0.5377143699103101,-0.5448951067758184
64.0,-0.524218278883723,-0.5316475653085995
64.0,-0.505673679267787,-0.5132799671593365
64.0,-0.4822591656822305,-0.4899692023389575
64.0,-0.45420023271014104,-0.46193976625564315
64.0,-0.42176710320233596,-0.42946159770132386
64.0,-0.3852721259289619,-0.39284747919355084
64.0,-0.3450667674761247,-0.3524500247088671
64.0,-0.3015382274126326,-0.3086582838174549
64.0,-0.25510570938727545,-0.2618939949230995
64.0,-0.20621638392153757,-0.21260752369181402
64.0,-0.1553410819528292,-0.16127352578428159
64.0,-0.10296976044119367,-0.10838637566236956
64.0,-0.04960678384617137,-0.05445540549280901
64.0,0.003598668680667936,1.1545890097649306e-16
64.0,0.049116568404738,0.04620496010437072
64.0,0.09416144872920362,0.09196494118473617
64.0,0.1382995028325982,0.1368392496083415
64.0,0.1811056571241433,0.18039572125427597
64.0,0.22216766493261214,0.22221488349019902
64.0,0.26109007667335316,0.2618939949230996
64.0,0.29749804825475734,0.2990509240190705
64.0,0.3310409509987646,0.33332782923887333
64.0,0.36139574843116384,0.3643946052475792
64.0,0.38827010723817146,0.3919520620093973
64.0,0.41140521266595875,0.4157348061512726
64.0,0.43057826099549296,0.4355137968461487
64.0,0.44560460529307666,0.45109855160133794
64.0,0.4563395336468138,0.46233898070905394
64.0,0.46267966283522355,0.469126832692346
64.0,0.4645639339386747,0.47139673682599764
64.0,0.4619742004059586,0.469126832692346
64.0,0.4549354027858,0.4623389807090539
64.0,0.44351532853999415,0.4510985516013379
64.0,0.4278239592302057,0.43551379684614866
64.0,0.4080124113229608,0.41573480615127256
64.0,0.38427148085076646,0.3919520620093972
64.0,0.3568298059536708,0.3643946052475791
64.0,0.32595166496129224,0.3333278292388732
64.0,0.2919344312555005,0.29905092401907024
64.0,0.25510570938636473,0.2618939949230995
64.0,0.21582018007843837,0.22221488349019888
64.0,0.17445618446519487,0.18039572125427564
64.0,0.13141208042231461,0.13683924960834135
64.0,0.08710240620606158,0.091964941184736
64.0,0.04195388820949373,0.04620496010437075
64.0,-0.0035986686691374076,-5.772945048824653e-17
64.0,-0.04911656840901475,-0.04620496010437086
64.0,-0.09416144873800805,-0.09196494118473611
64.0,-0.1382995028430162,-0.13683924960834146
64.0,-0.18110565713086157,-0.18039572125427575
64.0,-0.22216766493446383,-0.222214883490199
64.0,-0.26109007667847844,-0.2618939949230996
64.0,-0.29749804826227766,-0.29905092401907035
64.0,-0.33104095100196573,-0.3333278292388733
64.0,-0.361395748433544,-0.36439460524757933
64.0,-0.3882701072389051,-0.39195206200939725
64.0,-0.4114052126598959,-0.4157348061512726
64.0,-0.43057826099127694,-0.43551379684614877
64.0,-0.44560460529378415,-0.45109855160133794
64.0,-0.4563395336461918,-0.46233898070905394
64.0,-0.462679662834508,-0.469126832692346
64.0,-0.4645639339377204,-0.47139673682599764
64.0,-0.46197420040720905,-0.46912683269234595
64.0,-0.45493540278667605,-0.46233898070905394
64.0,-0.44351532853982284,-0.45109855160133794
64.0,-0.4278239592310176,-0.43551379684614877
64.0,-0.40801241132706106,-0.41573480615127256
64.0,-0.3842714808456602,-0.3919520620093972
64.0,-0.35682980595435076,-0.3643946052475792
64.0,-0.3259516649607658,-0.3333278292388732
64.0,-0.29193443125898105,-0.29905092401907035
64.0,-0.2551057093876319,-0.2618939949230996
64.0,-0.21582018008196996,-0.22221488349019888
64.0,-0.17445618446624409,-0.1803957212542757
64.0,-0.13141208041836885,-0.13683924960834146
64.0,-0.08710240620337804,-0.09196494118473594
64.0,-0.041953888195428536,-0.04620496010437076
64.0,0.0029287470182342555,9.373040810652593e-17
64.0,0.03972624227623524,0.037509535691926874
64.0,0.07614115210327306,0.07465783405034276
64.0,0.11182278101518235,0.11108713665472998
64.0,0.14642749542688557,0.14644660940672644
64.0,0.1796220330025881,0.18039572125427575
64.0,0.2110867122135038,0.21260752369181404
64.0,0.24051851099005972,0.2427717994531057
64.0,0.26763398502733454,0.2705980500730985
64.0,0.2921719974875716,0.2958182935469462
64.0,0.31389623388879223,0.31818964514320847
64.0,0.33259747797121086,0.3374966565165881
64.0,0.34809562652255,0.3535533905932736
64.0,0.36024142390067726,0.36620521224660296
64.0,0.3689178994360409,0.37533027751786513
64.0,0.374041493926156,0.38084070704022993
64.0,0.37556286436340464,0.38268343236508967
64.0,0.3734673591153286,0.38084070704022993
64.0,0.36777515903658814,0.3753302775178651
64.0,0.3585410831261605,0.36620521224660296
64.0,0.34585406059309354,0.35355339059327356
64.0,0.3298362743941869,0.33749665651658806
64.0,0.3106419845633573,0.3181896451432084
64.0,0.2884560426129168,0.29581829354694616
64.0,0.26349211127873096,0.2705980500730984
64.0,0.23599060687361204,0.24277179945310545
64.0,0.2062163839220652,0.21260752369181396
64.0,0.17445618446457292,0.18039572125427564
64.0,0.14101587657950115,0.14644660940672616
64.0,0.10621750871817559,0.11108713665472983
64.0,0.07039620818205877,0.07465783405034263
64.0,0.033896953683405555,0.0375095356919269
64.0,-0.0029287470169745153,-4.686520405326297e-17
64.0,-0.03972624227752422,-0.03750953569192699
64.0,-0.07614115211035954,-0.07465783405034272
64.0,-0.11182278102887507,-0.11108713665472994
64.0,-0.1464274954253274,-0.14644660940672624
64.0,-0.17962203300581758,-0.18039572125427572
64.0,-0.21108671221747408,-0.21260752369181404
64.0,-0.2405185109951488,-0.24277179945310554
64.0,-0.26763398502771585,-0.27059805007309845
64.0,-0.2921719974854217,-0.29581829354694633
64.0,-0.31389623389044996,-0.31818964514320847
64.0,-0.3325974779637292,-0.3374966565165881
64.0,-0.3480956265180125,-0.3535533905932737
64.0,-0.3602414238992585,-0.36620521224660296
64.0,-0.3689178994361452,-0.37533027751786513
64.0,-0.3740414939246459,-0.38084070704022993
64.0,-0.37556286435952174,-0.38268343236508967
64.0,-0.37346735911311324,-0.3808407070402299
64.0,-0.3677751590349111,-0.37533027751786513
64.0,-0.35854108313237765,-0.36620521224660296
64.0,-0.34585406059285284,-0.3535533905932737
64.0,-0.3298362743935367,-0.33749665651658806
64.0,-0.31064198456135717,-0.3181896451432084
64.0,-0.2884560426080109,-0.2958182935469462
64.0,-0.26349211127795696,-0.2705980500730984
64.0,-0.2359906068755543,-0.24277179945310554
64.0,-0.20621638392410416,-0.21260752369181404
64.0,-0.1744561844659332,-0.18039572125427564
64.0,-0.1410158765793209,-0.1464466094067262
64.0,-0.1062175087155468,-0.11108713665472993
64.0,-0.0703962081812443,-0.07465783405034258
64.0,-0.03389695368026965,-0.03750953569192691
64.0,0.0022306199257675656,7.10992401682399e-17
64.0,0.029953330722211773,0.028452873945971794
64.0,0.05738757456490757,0.05663173116192101
64.0,0.08426914469882896,0.08426519384872734
64.0,0.11033915690275038,0.11108713665473004
64.0,0.13534654270856475,0.13683924960834143
64.0,0.1590504673136773,0.16127352578428153
64.0,0.18122264898172324,0.18415464974584222
64.0,0.2016495574744431,0.20526226376117856
64.0,0.22013447048997684,0.2243930899687275
64.0,0.23649936821802617,0.24136288805413714
64.0,0.25058664775243106,0.2560082295852094
64.0,0.26226064087790324,0.2681880719170422
64.0,0.2714089206637837,0.27778511650980087
64.0,0.2779433841764196,0.28470693857777885
64.0,0.28180110095713345,0.2888868771906088
64.0,0.2829449190979498,0.2902846772544621
64.0,0.281363822988046,0.2888868771906088
64.0,0.27707303945990286,0.28470693857777885
64.0,0.2701138910908014,0.27778511650980087
64.0,0.26055339829376417,0.26818807191704214
64.0,0.24848363383886804,0.25600822958520936
64.0,0.23402083615092645,0.24136288805413708
64.0,0.21730428988484676,0.22439308996872745
64.0,0.19849498452184403,0.20526226376117848
64.0,0.17777406394613277,0.18415464974584203
64.0,0.15534108195383434,0.16127352578428147
64.0,0.13141208042097335,0.13683924960834135
64.0,0.10621750871828643,0.11108713665472983
64.0,0.08000000434511285,0.08426519384872723
64.0,0.053012056190640165,0.056631731161920905
64.0,0.02551357296100354,0.02845287394597182
64.0,-0.002230619927936355,-3.554962008411995e-17
64.0,-0.029953330720940984,-0.028452873945971888
64.0,-0.057387574569717964,-0.056631731161920974
64.0,-0.08426914470062555,-0.08426519384872731
64.0,-0.11033915690205794,-0.1110871366547299
64.0,-0.13534654270859436,-0.1368392496083414
64.0,-0.15905046731952402,-0.16127352578428153
64.0,-0.18122264898689208,-0.1841546497458421
64.0,-0.20164955747017554,-0.2052622637611785
64.0,-0.22013447049208193,-0.2243930899687276
64.0,-0.23649936821433531,-0.2413628880541371
64.0,-0.2505866477430303,-0.2560082295852094
64.0,-0.262260640869163,-0.2681880719170422
64.0,-0.27140892066119787,-0.27778511650980087
64.0,-0.2779433841775135,-0.28470693857777885
64.0,-0.28180110095916705,-0.2888868771906088
64.0,-0.28294491909753083,-0.2902846772544621
64.0,-0.28136382298916224,-0.28888687719060874
64.0,-0.2770730394549322,-0.28470693857777885
64.0,-0.2701138910889851,-0.27778511650980087
64.0,-0.26055339829559804,-0.2681880719170422
64.0,-0.24848363383679736,-0.25600822958520936
64.0,-0.23402083615355532,-0.24136288805413708
64.0,-0.21730428988913966,-0.2243930899687275
64.0,-0.19849498452292424,-0.20526226376117848
64.0,-0.17777406394521178,-0.1841546497458421
64.0,-0.1553410819512772,-0.16127352578428153
64.0,-0.13141208042118682,-0.13683924960834135
64.0,-0.10621750871656176,-0.11108713665472987
64.0,-0.08000000433909887,-0.0842651938487273
64.0,-0.05301205619165246,-0.05663173116192087
64.0,-0.025513572956433934,-0.028452873945971822
64.0,0.001511010745236673,4.7783347680335604e-17
64.0,0.019891952216623376,0.019122195469994
64.0,0.03808132331481386,0.03806023374435673
64.0,0.055903950448664336,0.05663173116192098
64.0,0.07318819197875041,0.07465783405034276
64.0,0.08976759122221531,0.09196494118473605
64.0,0.1054824794813666,0.10838637566236965
64.0,0.12018151379869267,0.1237639900923549
64.0,0.13372313444420175,0.1379496896414716
64.0,0.14597692820776206,0.1508068582683697
64.0,0.15682488434551953,0.162211674410729
64.0,0.16616253112418275,0.17205430345459166
64.0,0.17389994189007962,0.18023995550173705
64.0,0.17996260115454984,0.18668979824821863
64.0,0.18429212218810162,0.19134171618254497
64.0,0.18684680934624118,0.19415090879201158
64.0,0.18760205958634166,0.19509032201612836
64.0,0.18655059944135283,0.19415090879201158
64.0,0.18370255504060942,0.19134171618254495
64.0,0.17908535461588648,0.1866897982482186
64.0,0.17274346433092588,0.18023995550173702
64.0,0.16473796004951627,0.17205430345459163
64.0,0.1551459391563865,0.16221167441072895
64.0,0.14405977806300277,0.15080685826836968
64.0,0.13158624255242313,0.13794968964147156
64.0,0.11784545959835036,0.12376399009235478
64.0,0.10296976044330709,0.10838637566236961
64.0,0.08710240620490735,0.091964941184736
64.0,0.07039620818267157,0.07465783405034263
64.0,0.05301205618754301,0.056631731161920905
64.0,0.0351173691227493,0.03806023374435666
64.0,0.0168844825860216,0.019122195469994017
64.0,-0.001511010743387423,-2.3891673840167802e-17
64.0,-0.019891952211720392,-0.019122195469994063
64.0,-0.038081323317945386,-0.03806023374435671
64.0,-0.055903950451136976,-0.05663173116192096
64.0,-0.07318819197992184,-0.07465783405034267
64.0,-0.08976759121969734,-0.09196494118473604
64.0,-0.10548247948017579,-0.10838637566236965
64.0,-0.12018151379636215,-0.12376399009235482
64.0,-0.13372313444561823,-0.13794968964147158
64.0,-0.14597692819903405,-0.15080685826836976
64.0,-0.15682488434311853,-0.16221167441072898
64.0,-0.16616253111838297,-0.17205430345459166
64.0,-0.17389994188539182,-0.18023995550173705
64.0,-0.1799626011520428,-0.18668979824821863
64.0,-0.18429212218968452,-0.19134171618254497
64.0,-0.18684680934072212,-0.19415090879201158
64.0,-0.18760205958650955,-0.19509032201612836
64.0,-0.18655059943960445,-0.19415090879201155
64.0,-0.1837025550478668,-0.19134171618254497
64.0,-0.17908535461636396,-0.18668979824821863
64.0,-0.17274346433524138,-0.18023995550173705
64.0,-0.16473796005173946,-0.17205430345459163
64.0,-0.1551459391644774,-0.16221167441072895
64.0,-0.14405977806773598,-0.1508068582683697
64.0,-0.1315862425519774,-0.13794968964147156
64.0,-0.11784545960041601,-0.12376399009235482
64.0,-0.10296976044702907,-0.10838637566236965
64.0,-0.08710240621028284,-0.091964941184736
64.0,-0.07039620817925825,-0.07465783405034264
64.0,-0.053012056191460655,-0.056631731161920947
64.0,-0.03511736911924389,-0.03806023374435664
64.0,-0.016884482587724257,-0.01912219546999402
64.0,0.0007768496989048311,2.4007275433234664e-17
64.0,0.009639003330371286,0.009607359798384766
64.0,0.018408328096548028,0.019122195469994052
64.0,0.02700037058992028,0.028452873945971856
64.0,0.035332384764377014,0.03750953569192697
64.0,0.043324128755096475,0.04620496010437078
64.0,0.05089863769840483,0.05445540549280902
64.0,0.057982964938773585,0.062181415557998894
64.0,0.0645088845312544,0.06930858459954574
64.0,0.0704135482990297,0.07576827408347263
64.0,0.07564009110712448,0.08149827366882394
64.0,0.08013817848737186,0.08644340032725621
64.0,0.08386449139734463,0.09055602978576761
64.0,0.08678314341584556,0.09379655517448075
64.0,0.08886602631613232,0.09613376846245086
64.0,0.09009308081584258,0.09754516100806412
64.0,0.09045248969031033,0.09801714032956059
64.0,0.08994079164019515,0.09754516100806412
64.0,0.08856291460594702,0.09613376846245086
64.0,0.0863321282827551,0.09379655517448074
64.0,0.08326991637727538,0.0905560297857676
64.0,0.07940576965226202,0.08644340032725621
64.0,0.07477690196253008,0.08149827366882391
64.0,0.06942789182270809,0.07576827408347261
64.0,0.06341025313697284,0.06930858459954571
64.0,0.05678193905495265,0.062181415557998825
64.0,0.04960678385337437,0.054455405492809
64.0,0.04195388820383838,0.04620496010437075
64.0,0.03389695367482037,0.0375095356919269
64.0,0.025513572955432707,0.02845287394597182
64.0,0.016884482586472987,0.019122195469994017
64.0,0.00809278541431144,0.009607359798384773
64.0,-0.0007768497018317971,-1.2003637716617332e-17
64.0,-0.009639003333126651,-0.009607359798384797
64.0,-0.018408328093242766,-0.019122195469994042
64.0,-0.02700037059026736,-0.028452873945971846
64.0,-0.035332384761060626,-0.03750953569192692
64.0,-0.04332412875250648,-0.04620496010437077
64.0,-0.050898637697636896,-0.05445540549280902
64.0,-0.0579829649337729,-0.062181415557998845
